negatives
"frozenset({'P33993', 'Prolactin', 'Q8ND90'})"
"frozenset({'Prolactin', 'Q3LI64', 'Q7Z6R9'})"
"frozenset({'Prolactin', 'Q9UPP1', 'P05067'})"
"frozenset({'Q9BUZ4', 'Prolactin', 'Q7Z3B3'})"
"frozenset({'Q8IVI9', 'Prolactin', 'P63000'})"
"frozenset({'Prolactin', 'Q9NUE0', 'O43291'})"
"frozenset({'Prolactin', 'Q15466', 'Q03181'})"
"frozenset({'Q13561', 'Prolactin', 'Q8IX12'})"
"frozenset({'Q8IVU3', 'Prolactin', 'P61218'})"
"frozenset({'Prolactin', 'Q15393', 'Q9UMS4'})"
"frozenset({'Prolactin', 'P14866', 'P05161'})"
"frozenset({'Prolactin', 'P34982', 'P25098'})"
"frozenset({'Q13308', 'Q7Z3S9', 'Prolactin'})"
"frozenset({'Prolactin', 'Q13557', 'Q7Z3S7'})"
"frozenset({'Prolactin', 'P19338', 'Q9C0B0'})"
"frozenset({'Prolactin', 'Q92841', 'O15379'})"
"frozenset({'Q9H1A3', 'Q8N0V5', 'Prolactin'})"
"frozenset({'Prolactin', 'Q13619', 'Q13309'})"
"frozenset({'Prolactin', 'P50750', 'Q9Y6M1'})"
"frozenset({'Q07020', 'Prolactin', 'Q7L5N1'})"
"frozenset({'Prolactin', 'P98175', 'Q14999'})"
"frozenset({'Prolactin', 'O95834', 'Q32P44'})"
"frozenset({'P35520', 'Prolactin', 'Q8TDX7'})"
"frozenset({'Prolactin', 'Q8NFD5', 'P46937'})"
"frozenset({'Prolactin', 'P00390', 'O00148'})"
"frozenset({'P61586', 'P46527', 'Prolactin'})"
"frozenset({'Prolactin', 'P49841', 'Q9Y4X0'})"
"frozenset({'Prolactin', 'P04637', 'P12755'})"
"frozenset({'Prolactin', 'Q13573', 'O14733'})"
"frozenset({'Prolactin', 'O95881', 'Q9UHD9'})"
"frozenset({'P17612', 'Prolactin', 'O43920'})"
"frozenset({'Q8NEA9', 'Prolactin', 'Q6NZI2'})"
"frozenset({'Q15022', 'Q96JN0', 'Prolactin'})"
"frozenset({'Prolactin', 'P04156', 'Q9HCC9'})"
"frozenset({'Q9UKB1', 'Q2NKX8', 'Prolactin'})"
"frozenset({'Prolactin', 'Q14527', 'Q15120'})"
"frozenset({'Q13885', 'Prolactin', 'P53350'})"
"frozenset({'P09234', 'P0C870', 'Prolactin'})"
"frozenset({'Prolactin', 'P27695', 'P49863'})"
"frozenset({'Q5T5S1', 'Q96E35', 'Prolactin'})"
"frozenset({'P62857', 'Prolactin', 'P50914'})"
"frozenset({'Prolactin', 'Q8IUC1', 'Q3LI76'})"
"frozenset({'P62750', 'Prolactin', 'Q96RP9'})"
"frozenset({'Prolactin', 'A0MZ66', 'Q9NPJ6'})"
"frozenset({'Prolactin', 'Q15648', 'P67870'})"
"frozenset({'P54277', 'Prolactin', 'O00443'})"
"frozenset({'Prolactin', 'P68431', 'O00257'})"
"frozenset({'Prolactin', 'Q9NZL4', 'O75674'})"
"frozenset({'Prolactin', 'Q92769', 'Q13363'})"
"frozenset({'Q13227', 'Prolactin', 'O76011'})"
"frozenset({'Q08334', 'Prolactin', 'Q9UBD9'})"
"frozenset({'Prolactin', 'Q96JZ2', 'P46108'})"
"frozenset({'Prolactin', 'Q9H0C8', 'P50750'})"
"frozenset({'O60934', 'Prolactin', 'Q01860'})"
"frozenset({'Prolactin', 'P63098', 'Q92934'})"
"frozenset({'Prolactin', 'P52292', 'P15918'})"
"frozenset({'A2RTX5', 'Prolactin', 'O00560'})"
"frozenset({'Prolactin', 'Q9UMS4', 'Q7L2J0'})"
"frozenset({'Q969G5', 'Prolactin', 'P11498'})"
"frozenset({'Prolactin', 'P55072', 'P09496'})"
"frozenset({'Q9C0E4', 'Prolactin', 'Q15223'})"
"frozenset({'O75165', 'Prolactin', 'Q9NVM4'})"
"frozenset({'Prolactin', 'O95149', 'P18621'})"
"frozenset({'Prolactin', 'Q9H8M7', 'P41240'})"
"frozenset({'Prolactin', 'Q9NRZ9', 'Q9UBC3'})"
"frozenset({'Q6Y7W6', 'Prolactin', 'Q9NRR6'})"
"frozenset({'Q5SY68', 'Prolactin', 'Q9NRY6'})"
"frozenset({'Prolactin', 'Q6PUV4', 'P61457'})"
"frozenset({'Prolactin', 'Q96HW7', 'P30153'})"
"frozenset({'Prolactin', 'Q14980', 'P60228'})"
"frozenset({'P21912', 'Q16568', 'Prolactin'})"
"frozenset({'Prolactin', 'Q14934', 'Q02078'})"
"frozenset({'Prolactin', 'Q9UK80', 'Q9BYM8'})"
"frozenset({'P35250', 'Prolactin', 'P10644'})"
"frozenset({'P61353', 'Prolactin', 'P23396'})"
"frozenset({'P62273', 'Prolactin', 'P61254'})"
"frozenset({'P11021', 'Prolactin', 'Q01082'})"
"frozenset({'Prolactin', 'Q86SE9', 'Q8N488'})"
"frozenset({'Prolactin', 'Q96RI1', 'Q9Y618'})"
"frozenset({'Prolactin', 'Q04695', 'O95295'})"
"frozenset({'O43747', 'Prolactin', 'Q96CW1'})"
"frozenset({'Q96K21', 'Q9UNM6', 'Prolactin'})"
"frozenset({'Q8WXH5', 'Prolactin', 'Q8N3R9'})"
"frozenset({'Prolactin', 'Q9UPT6', 'Q5SW96'})"
"frozenset({'O95267', 'Prolactin', 'P62714'})"
"frozenset({'Prolactin', 'P35609', 'O75469'})"
"frozenset({'Prolactin', 'P41159', 'P02741'})"
"frozenset({'Prolactin', 'P49137', 'Q00613'})"
"frozenset({'Prolactin', 'Q9BYR9', 'Q8N393'})"
"frozenset({'Q9P2W3', 'Prolactin', 'Q8NGU2'})"
"frozenset({'Q9BXB1', 'Prolactin', 'O14976'})"
"frozenset({'Prolactin', 'Q969G2', 'P01222'})"
"frozenset({'Q07020', 'Prolactin', 'O75147'})"
"frozenset({'Q71U36', 'Prolactin', 'Q9Y4F5'})"
"frozenset({'P15692', 'Q96QK1', 'Prolactin'})"
"frozenset({'Prolactin', 'Q14643', 'Q6ZYL4'})"
"frozenset({'Q9UJU2', 'Prolactin', 'P25054'})"
"frozenset({'Prolactin', 'Q14919', 'Q9UIJ7'})"
"frozenset({'O43889', 'P17612', 'Prolactin'})"
"frozenset({'Prolactin', 'P39656', 'Q00610'})"
"frozenset({'Q9NV70', 'Prolactin', 'Q8TAG9'})"
"frozenset({'Q13185', 'Prolactin', 'Q96IY1'})"
"frozenset({'Prolactin', 'Q9UHD9', 'Q9H0L4'})"
"frozenset({'Q96BV0', 'Prolactin', 'P60410'})"
"frozenset({'Q13352', 'Prolactin', 'Q7L2Z9'})"
"frozenset({'Q13467', 'Prolactin', 'O14641'})"
"frozenset({'O43776', 'Q9Y2M5', 'Prolactin'})"
"frozenset({'P30279', 'Prolactin', 'O75832'})"
"frozenset({'Prolactin', 'P12830', 'O00560'})"
"frozenset({'Q12834', 'Prolactin', 'P50990'})"
"frozenset({'P38646', 'Prolactin', 'P56537'})"
"frozenset({'O96017', 'Q93009', 'Prolactin'})"
"frozenset({'Q16637', 'P62304', 'Prolactin'})"
"frozenset({'Prolactin', 'Q96QB1', 'P14618'})"
"frozenset({'Q96ST8', 'Prolactin', 'Q8N5C6'})"
"frozenset({'P27635', 'Q8TDN6', 'Prolactin'})"
"frozenset({'Prolactin', 'Q8TEX9', 'Q9NVP2'})"
"frozenset({'Prolactin', 'P62753', 'Q9NUX5'})"
"frozenset({'Q9H5Q4', 'Prolactin', 'P23258'})"
"frozenset({'Prolactin', 'P04264', 'Q08379'})"
"frozenset({'Prolactin', 'Q9UIY3', 'O95166'})"
"frozenset({'Prolactin', 'Q96L91', 'Q13315'})"
"frozenset({'Q9UBE8', 'P26371', 'Prolactin'})"
"frozenset({'Q12802', 'Prolactin', 'P05067'})"
"frozenset({'Q96CW5', 'O60573', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9UBU9', 'P15260'})"
"frozenset({'Q96JC9', 'Prolactin', 'Q15573'})"
"frozenset({'O00629', 'P40227', 'Prolactin'})"
"frozenset({'Q13443', 'Prolactin', 'Q9UKS6'})"
"frozenset({'Prolactin', 'Q9HCU4', 'P34925'})"
"frozenset({'Prolactin', 'P20248', 'Q08050'})"
"frozenset({'Prolactin', 'P14210', 'P21860'})"
"frozenset({'O00422', 'Prolactin', 'Q13547'})"
"frozenset({'Prolactin', 'P42224', 'O60684'})"
"frozenset({'Prolactin', 'O95166', 'P09651'})"
"frozenset({'Prolactin', 'Q9Y228', 'Q7Z3Y8'})"
"frozenset({'P47224', 'Prolactin', 'O00303'})"
"frozenset({'Prolactin', 'P84022', 'P35568'})"
"frozenset({'Q9C0C9', 'Q9NRC8', 'Prolactin'})"
"frozenset({'Prolactin', 'P42224', 'P40189'})"
"frozenset({'Q8NBS9', 'Q96Q35', 'Prolactin'})"
"frozenset({'Prolactin', 'P30085', 'Q9UBU9'})"
"frozenset({'Prolactin', 'P00533', 'P29459'})"
"frozenset({'Prolactin', 'Q10570', 'Q0VD86'})"
"frozenset({'Prolactin', 'Q15717', 'Q5TCZ1'})"
"frozenset({'Prolactin', 'Q15393', 'Q8IYB3'})"
"frozenset({'Prolactin', 'Q92793', 'P14651'})"
"frozenset({'Prolactin', 'P26196', 'Q6IQ23'})"
"frozenset({'Prolactin', 'Q9NR30', 'P23246'})"
"frozenset({'Prolactin', 'O95831', 'P42575'})"
"frozenset({'Q9P2D1', 'Prolactin', 'Q01860'})"
"frozenset({'Prolactin', 'Q9H0H5', 'Q9UKW4'})"
"frozenset({'Prolactin', 'Q14974', 'P46531'})"
"frozenset({'O00139', 'Prolactin', 'Q6UN15'})"
"frozenset({'Prolactin', 'Q96RS0', 'P83369'})"
"frozenset({'P04196', 'Prolactin', 'Q96PM5'})"
"frozenset({'Prolactin', 'O75116', 'P68104'})"
"frozenset({'Q13740', 'Prolactin', 'Q13508'})"
"frozenset({'O76071', 'Prolactin', 'O76031'})"
"frozenset({'Prolactin', 'P49703', 'P05067'})"
"frozenset({'P26641', 'P11940', 'Prolactin'})"
"frozenset({'P36871', 'Prolactin', 'P04629'})"
"frozenset({'Prolactin', 'P30304', 'O00257'})"
"frozenset({'Prolactin', 'Q7Z2E3', 'O75531'})"
"frozenset({'Prolactin', 'Q9HD15', 'P04150'})"
"frozenset({'Q04917', 'Prolactin', 'Q68CZ1'})"
"frozenset({'Prolactin', 'O15143', 'P12830'})"
"frozenset({'Q9Y2Y4', 'Prolactin', 'P54253'})"
"frozenset({'Prolactin', 'O60331', 'O75116'})"
"frozenset({'Prolactin', 'Q5JU00', 'P04150'})"
"frozenset({'O00574', 'Q9UL17', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9BQ66', 'Q05516'})"
"frozenset({'Prolactin', 'P14136', 'Q6NX45'})"
"frozenset({'O76064', 'Prolactin', 'P19793'})"
"frozenset({'P43364', 'Prolactin', 'Q15007'})"
"frozenset({'Prolactin', 'Q9Y3F4', 'Q9NRD1'})"
"frozenset({'Prolactin', 'P14151', 'P13611'})"
"frozenset({'Prolactin', 'Q86VW0', 'Q99417'})"
"frozenset({'P29992', 'Prolactin', 'P43115'})"
"frozenset({'Prolactin', 'O75112', 'P61916'})"
"frozenset({'Prolactin', 'O75147', 'O43143'})"
"frozenset({'Q5QGZ9', 'Prolactin', 'Q14696'})"
"frozenset({'Prolactin', 'P20339', 'P51149'})"
"frozenset({'Q08499', 'Q02952', 'Prolactin'})"
"frozenset({'Prolactin', 'P08238', 'Q9Y696'})"
"frozenset({'Prolactin', 'Q6P5W5', 'Q6P1Q0'})"
"frozenset({'P12236', 'O95084', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9H9J2', 'Q13618'})"
"frozenset({'O14979', 'Q14197', 'Prolactin'})"
"frozenset({'Q6VMQ6', 'Prolactin', 'P08572'})"
"frozenset({'Prolactin', 'Q93098', 'P51654'})"
"frozenset({'Prolactin', 'Q9NZN5', 'Q07890'})"
"frozenset({'O15151', 'Q9Y6W3', 'Prolactin'})"
"frozenset({'P25789', 'Prolactin', 'P28065'})"
"frozenset({'Prolactin', 'P61019', 'Q8N137'})"
"frozenset({'Prolactin', 'P02649', 'P01023'})"
"frozenset({'Prolactin', 'Q96EP1', 'Q9UBS5'})"
"frozenset({'Prolactin', 'P62888', 'Q00653'})"
"frozenset({'Prolactin', 'Q96S53', 'Q6IQ23'})"
"frozenset({'Prolactin', 'P42025', 'P20700'})"
"frozenset({'Prolactin', 'Q9BRK4', 'Q9HC52'})"
"frozenset({'Prolactin', 'Q9NUQ8', 'Q9UBU9'})"
"frozenset({'Prolactin', 'Q13233', 'Q9P2X3'})"
"frozenset({'Q13627', 'Prolactin', 'P05067'})"
"frozenset({'Prolactin', 'Q9Y2E6', 'Q9UM47'})"
"frozenset({'Prolactin', 'Q14676', 'Q16630'})"
"frozenset({'Prolactin', 'Q9H0W5', 'O14958'})"
"frozenset({'Prolactin', 'P28482', 'Q13625'})"
"frozenset({'Prolactin', 'Q5TCM9', 'P26371'})"
"frozenset({'Prolactin', 'P50990', 'Q9BUR4'})"
"frozenset({'Prolactin', 'P04083', 'O43143'})"
"frozenset({'Q13885', 'P36404', 'Prolactin'})"
"frozenset({'Prolactin', 'P22234', 'Q13618'})"
"frozenset({'Prolactin', 'P22694', 'Q8WZ84'})"
"frozenset({'Prolactin', 'Q96CS3', 'P25685'})"
"frozenset({'Q96IK5', 'Prolactin', 'P35236'})"
"frozenset({'Prolactin', 'Q5S007', 'P13473'})"
"frozenset({'A8MQ03', 'Prolactin', 'Q9Y584'})"
"frozenset({'Prolactin', 'O14980', 'Q9HBF4'})"
"frozenset({'Prolactin', 'Q9Y2R0', 'Q9Y375'})"
"frozenset({'Prolactin', 'P51858', 'Q9NSD9'})"
"frozenset({'Prolactin', 'P80723', 'P52597'})"
"frozenset({'Q9Y3U8', 'P62280', 'Prolactin'})"
"frozenset({'Q9NRZ7', 'Prolactin', 'Q12982'})"
"frozenset({'Prolactin', 'Q13547', 'P15172'})"
"frozenset({'Prolactin', 'P40692', 'O15055'})"
"frozenset({'Prolactin', 'Q9P219', 'O95817'})"
"frozenset({'Prolactin', 'Q9UBS0', 'P42704'})"
"frozenset({'Prolactin', 'Q9NXR8', 'Q9NQC1'})"
"frozenset({'Q01201', 'Prolactin', 'P62158'})"
"frozenset({'Q9H2V7', 'Prolactin', 'Q9H1C4'})"
"frozenset({'Prolactin', 'P46940', 'Q86XR8'})"
"frozenset({'Prolactin', 'P48454', 'P49840'})"
"frozenset({'Prolactin', 'Q9Y5J5', 'Q15029'})"
"frozenset({'Prolactin', 'O95684', 'Q66GS9'})"
"frozenset({'Prolactin', 'Q15596', 'P48443'})"
"frozenset({'Prolactin', 'O75663', 'P19174'})"
"frozenset({'Q92823', 'Prolactin', 'Q12860'})"
"frozenset({'P0CAP1', 'P38398', 'Prolactin'})"
"frozenset({'Prolactin', 'P05112', 'Q09472'})"
"frozenset({'P11308', 'Prolactin', 'O14529'})"
"frozenset({'P14209', 'Prolactin', 'P02794'})"
"frozenset({'Prolactin', 'Q9H9S0', 'Q9UJX5'})"
"frozenset({'Prolactin', 'Q96D46', 'P12268'})"
"frozenset({'P55786', 'P19838', 'Prolactin'})"
"frozenset({'P27540', 'Prolactin', 'Q13485'})"
"frozenset({'Prolactin', 'Q13405', 'Q86VP6'})"
"frozenset({'O94972', 'Prolactin', 'Q9H4K1'})"
"frozenset({'Prolactin', 'P62081', 'P55769'})"
"frozenset({'Prolactin', 'O14654', 'P27986'})"
"frozenset({'Prolactin', 'O94776', 'P61956'})"
"frozenset({'Prolactin', 'Q5VSG8', 'P22304'})"
"frozenset({'Prolactin', 'Q5TCZ1', 'Q13444'})"
"frozenset({'Prolactin', 'Q14562', 'Q8N5F7'})"
"frozenset({'P31371', 'Prolactin', 'P17948'})"
"frozenset({'P35250', 'Prolactin', 'P60520'})"
"frozenset({'Prolactin', 'P01889', 'P08579'})"
"frozenset({'Q9Y277', 'Prolactin', 'P09110'})"
"frozenset({'Prolactin', 'Q16629', 'O43395'})"
"frozenset({'O75146', 'Prolactin', 'O14976'})"
"frozenset({'Prolactin', 'P25800', 'Q06547'})"
"frozenset({'Prolactin', 'P00750', 'Q15554'})"
"frozenset({'Prolactin', 'Q96LA8', 'P07996'})"
"frozenset({'Prolactin', 'P60520', 'Q9NZC7'})"
"frozenset({'Prolactin', 'Q92597', 'Q15672'})"
"frozenset({'Prolactin', 'Q92754', 'Q86XD8'})"
"frozenset({'Prolactin', 'P06702', 'Q05519'})"
"frozenset({'Prolactin', 'Q96HR8', 'Q8WV41'})"
"frozenset({'Q99523', 'Prolactin', 'Q16222'})"
"frozenset({'P09067', 'Prolactin', 'P50148'})"
"frozenset({'Prolactin', 'P02545', 'Q9H0R8'})"
"frozenset({'Prolactin', 'Q9UBD3', 'P51681'})"
"frozenset({'Prolactin', 'Q969H0', 'P67809'})"
"frozenset({'Prolactin', 'Q15910', 'P15172'})"
"frozenset({'Q9UJU2', 'Prolactin', 'Q9UBT7'})"
"frozenset({'Q01105', 'Prolactin', 'O00267'})"
"frozenset({'Q6NUS6', 'P07237', 'Prolactin'})"
"frozenset({'Prolactin', 'Q00872', 'Q9UBL3'})"
"frozenset({'Prolactin', 'Q96EK7', 'P21266'})"
"frozenset({'Prolactin', 'Q9BYV2', 'P04792'})"
"frozenset({'Q96RT1', 'Prolactin', 'P20160'})"
"frozenset({'Prolactin', 'O95816', 'Q00005'})"
"frozenset({'Prolactin', 'Q9UIQ6', 'Q9P0J0'})"
"frozenset({'Q15633', 'Q9BU76', 'Prolactin'})"
"frozenset({'Prolactin', 'Q06124', 'P58546'})"
"frozenset({'Prolactin', 'Q8NGG4', 'P32121'})"
"frozenset({'Prolactin', 'Q9UQN3', 'Q13501'})"
"frozenset({'Prolactin', 'Q9UNS2', 'Q92905'})"
"frozenset({'P35637', 'Prolactin', 'P60520'})"
"frozenset({'O95718', 'Prolactin', 'P48552'})"
"frozenset({'Prolactin', 'P49368', 'P62993'})"
"frozenset({'Q00610', 'Prolactin', 'P56537'})"
"frozenset({'P61247', 'Prolactin', 'P11498'})"
"frozenset({'Q68CZ2', 'Prolactin', 'P06733'})"
"frozenset({'P0DMV8', 'Prolactin', 'Q9UQ35'})"
"frozenset({'Prolactin', 'Q9ULB1', 'Q8N2Q7'})"
"frozenset({'Prolactin', 'P62910', 'P46777'})"
"frozenset({'P53708', 'Prolactin', 'O15230'})"
"frozenset({'Prolactin', 'P60953', 'Q9NPB6'})"
"frozenset({'Q9P0S9', 'Prolactin', 'Q9BSE2'})"
"frozenset({'Q14145', 'Prolactin', 'Q9NX65'})"
"frozenset({'Q06330', 'Prolactin', 'Q96BD5'})"
"frozenset({'Prolactin', 'Q9Y6E0', 'Q5S007'})"
"frozenset({'Prolactin', 'Q15907', 'Q96QF0'})"
"frozenset({'O43255', 'Q92667', 'Prolactin'})"
"frozenset({'Prolactin', 'Q8TEW0', 'P07478'})"
"frozenset({'Q9NX70', 'Prolactin', 'Q9UHV7'})"
"frozenset({'Prolactin', 'Q9Y6A1', 'Q02297'})"
"frozenset({'Prolactin', 'O00571', 'Q13347'})"
"frozenset({'O95990', 'O95751', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9UEE9', 'P37837'})"
"frozenset({'Prolactin', 'P42773', 'Q14209'})"
"frozenset({'Q96Q83', 'Q9Y2W1', 'Prolactin'})"
"frozenset({'O60341', 'Q6ZUS5', 'Prolactin'})"
"frozenset({'Prolactin', 'Q8N6T7', 'P08670'})"
"frozenset({'Prolactin', 'Q9P2Z0', 'P61289'})"
"frozenset({'Prolactin', 'P55072', 'P17987'})"
"frozenset({'Prolactin', 'P09874', 'Q9UQL6'})"
"frozenset({'Prolactin', 'Q676U5', 'Q9H1Y0'})"
"frozenset({'Prolactin', 'P62308', 'P62318'})"
"frozenset({'Q9H3H1', 'Prolactin', 'Q9H7B4'})"
"frozenset({'O14490', 'Prolactin', 'P25054'})"
"frozenset({'Prolactin', 'Q6ZU80', 'Q92621'})"
"frozenset({'Q9BU61', 'Prolactin', 'Q9BYM8'})"
"frozenset({'Q7Z478', 'Prolactin', 'P04629'})"
"frozenset({'P04626', 'Prolactin', 'P67775'})"
"frozenset({'Prolactin', 'Q9UNS2', 'Q86VQ0'})"
"frozenset({'Q9BPZ7', 'Prolactin', 'O15075'})"
"frozenset({'Prolactin', 'P55265', 'O75530'})"
"frozenset({'Q12933', 'Prolactin', 'Q9Y240'})"
"frozenset({'P09234', 'Prolactin', 'P55795'})"
"frozenset({'Prolactin', 'Q9Y463', 'O43166'})"
"frozenset({'Prolactin', 'O00541', 'Q9NQ48'})"
"frozenset({'Prolactin', 'P06493', 'P42166'})"
"frozenset({'Prolactin', 'Q6UY14', 'P19320'})"
"frozenset({'Prolactin', 'Q6UW56', 'P05067'})"
"frozenset({'Prolactin', 'Q9NX58', 'O76093'})"
"frozenset({'Prolactin', 'Q13547', 'Q9NSI8'})"
"frozenset({'Q8IVT5', 'Prolactin', 'Q14966'})"
"frozenset({'Prolactin', 'Q04695', 'Q9Y6K9'})"
"frozenset({'Prolactin', 'Q13315', 'Q8WVB6'})"
"frozenset({'Q96AG4', 'Prolactin', 'Q9UGM1'})"
"frozenset({'Q8IZD4', 'Prolactin', 'Q9Y297'})"
"frozenset({'Prolactin', 'Q8WVE6', 'Q9NRW7'})"
"frozenset({'Q8IWR0', 'Prolactin', 'P35226'})"
"frozenset({'Q16560', 'Prolactin', 'Q13418'})"
"frozenset({'Prolactin', 'P28331', 'Q9NZJ7'})"
"frozenset({'Q5SRE5', 'Prolactin', 'P52948'})"
"frozenset({'Prolactin', 'O43765', 'P01037'})"
"frozenset({'Q13651', 'Prolactin', 'Q9P0W0'})"
"frozenset({'Q9H422', 'Prolactin', 'Q15942'})"
"frozenset({'Prolactin', 'Q969Q6', 'O00305'})"
"frozenset({'Q08043', 'Prolactin', 'P38398'})"
"frozenset({'Prolactin', 'Q02413', 'Q00005'})"
"frozenset({'Prolactin', 'Q9UBN1', 'P62714'})"
"frozenset({'P46934', 'Prolactin', 'O15350'})"
"frozenset({'P11473', 'Prolactin', 'Q01196'})"
"frozenset({'Q96Q45', 'Prolactin', 'O43402'})"
"frozenset({'O95678', 'Q58EX7', 'Prolactin'})"
"frozenset({'O95219', 'O60749', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9UHL9', 'Q96HT8'})"
"frozenset({'Prolactin', 'P24941', 'P50613'})"
"frozenset({'Q9Y3D7', 'O43615', 'Prolactin'})"
"frozenset({'Prolactin', 'O43251', 'P17844'})"
"frozenset({'Prolactin', 'Q8N2W9', 'Q9H213'})"
"frozenset({'Prolactin', 'Q15075', 'P11717'})"
"frozenset({'Prolactin', 'Q07021', 'Q16526'})"
"frozenset({'Q8N5N7', 'Q9BYC9', 'Prolactin'})"
"frozenset({'Prolactin', 'P15923', 'Q9P286'})"
"frozenset({'Q9Y2D8', 'Prolactin', 'Q86V48'})"
"frozenset({'Prolactin', 'Q04864', 'Q8WWB5'})"
"frozenset({'Q14019', 'Prolactin', 'Q96BK5'})"
"frozenset({'Q96LM6', 'Prolactin', 'Q08AM6'})"
"frozenset({'Prolactin', 'Q9UJX3', 'Q7KZ85'})"
"frozenset({'Prolactin', 'Q9Y2K6', 'Q9UJU6'})"
"frozenset({'Prolactin', 'Q3ZCQ8', 'Q9H845'})"
"frozenset({'P48431', 'Prolactin', 'O95983'})"
"frozenset({'O60308', 'Prolactin', 'Q9BRR8'})"
"frozenset({'Prolactin', 'P50222', 'P31944'})"
"frozenset({'P52306', 'Prolactin', 'Q9H3U1'})"
"frozenset({'Prolactin', 'P49407', 'P06576'})"
"frozenset({'P05013', 'Q6UXL0', 'Prolactin'})"
"frozenset({'Prolactin', 'Q09161', 'Q92731'})"
"frozenset({'Prolactin', 'Q53GS9', 'Q7L0Y3'})"
"frozenset({'Prolactin', 'Q8TDB4', 'P18146'})"
"frozenset({'P03915', 'Prolactin', 'P03886'})"
"frozenset({'Prolactin', 'Q9UQ88', 'O94967'})"
"frozenset({'Prolactin', 'P57078', 'Q9UJS0'})"
"frozenset({'Prolactin', 'Q3SY00', 'Q8TD10'})"
"frozenset({'Q9UNL2', 'Prolactin', 'P43307'})"
"frozenset({'Prolactin', 'Q9NZ45', 'O15400'})"
"frozenset({'Prolactin', 'Q8NGI3', 'P25098'})"
"frozenset({'P17931', 'P36542', 'Prolactin'})"
"frozenset({'Prolactin', 'P35222', 'Q92597'})"
"frozenset({'Prolactin', 'P15927', 'P61978'})"
"frozenset({'Prolactin', 'P03372', 'P17844'})"
"frozenset({'Prolactin', 'Q9UPP1', 'P11142'})"
"frozenset({'Prolactin', 'P14618', 'O75531'})"
"frozenset({'Prolactin', 'Q9H019', 'Q9H6Z9'})"
"frozenset({'P62269', 'Q9Y5K8', 'Prolactin'})"
"frozenset({'Q96DD0', 'Prolactin', 'Q92878'})"
"frozenset({'Q8IX06', 'O60518', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9Y3M9', 'P60409'})"
"frozenset({'P21333', 'Prolactin', 'P12830'})"
"frozenset({'Prolactin', 'O95433', 'O94856'})"
"frozenset({'Q8IVT5', 'Prolactin', 'Q9UNM6'})"
"frozenset({'Q9UBF2', 'Prolactin', 'Q9HC98'})"
"frozenset({'Prolactin', 'P62249', 'Q99459'})"
"frozenset({'Prolactin', 'O00400', 'P14625'})"
"frozenset({'Prolactin', 'P46940', 'P55072'})"
"frozenset({'Prolactin', 'Q2TAL8', 'Q13077'})"
"frozenset({'Prolactin', 'P07948', 'Q15642'})"
"frozenset({'Prolactin', 'P49327', 'P60484'})"
"frozenset({'Prolactin', 'Q96NT1', 'Q6PIF2'})"
"frozenset({'P13501', 'Prolactin', 'P51685'})"
"frozenset({'Prolactin', 'Q969G3', 'A8MQ03'})"
"frozenset({'Prolactin', 'P15336', 'Q16204'})"
"frozenset({'Prolactin', 'Q15714', 'O95433'})"
"frozenset({'Q14703', 'Prolactin', 'Q8IZ13'})"
"frozenset({'Prolactin', 'Q8IXI1', 'Q9NQU5'})"
"frozenset({'Prolactin', 'P09874', 'P46063'})"
"frozenset({'P46781', 'Q969P0', 'Prolactin'})"
"frozenset({'Prolactin', 'Q13418', 'Q9UBU9'})"
"frozenset({'Q8TED0', 'Q9NRC8', 'Prolactin'})"
"frozenset({'P30048', 'Prolactin', 'Q00005'})"
"frozenset({'Prolactin', 'Q9H078', 'O75489'})"
"frozenset({'Q9Y3I0', 'P03372', 'Prolactin'})"
"frozenset({'Q01082', 'P61764', 'Prolactin'})"
"frozenset({'Q9P2W3', 'Prolactin', 'Q14833'})"
"frozenset({'O15151', 'Prolactin', 'P51948'})"
"frozenset({'Q9HB71', 'Prolactin', 'P51948'})"
"frozenset({'Q13838', 'Q9BRP8', 'Prolactin'})"
"frozenset({'Prolactin', 'P63279', 'P19634'})"
"frozenset({'P35914', 'P31689', 'Prolactin'})"
"frozenset({'Q96FL9', 'Prolactin', 'Q8TAX7'})"
"frozenset({'Q9HCE1', 'O94992', 'Prolactin'})"
"frozenset({'Prolactin', 'Q8N6N3', 'Q9Y2M0'})"
"frozenset({'Prolactin', 'O75419', 'P60510'})"
"frozenset({'Q9UKB1', 'Prolactin', 'P09651'})"
"frozenset({'Q9C0C7', 'O95166', 'Prolactin'})"
"frozenset({'O75251', 'Prolactin', 'Q8IWL3'})"
"frozenset({'Q9BUQ8', 'Prolactin', 'O75147'})"
"frozenset({'Prolactin', 'O60260', 'Q04864'})"
"frozenset({'Prolactin', 'Q6AWC2', 'Q9ULE0'})"
"frozenset({'Prolactin', 'Q96SU4', 'P04629'})"
"frozenset({'Q9Y3U8', 'Prolactin', 'P05387'})"
"frozenset({'P62875', 'Prolactin', 'P52434'})"
"frozenset({'Q15006', 'Prolactin', 'Q13829'})"
